Resource,Space,Values,Multiple outputs,Functional timeseries,Derivative,Warp to template,Calculate z-scores,Calculate averages,Optional outputs: Extra functionals,Optional outputs: Native space,Optional outputs: Raw scores,Optional outputs: Non-smoothed,Optional outputs: Debugging outputs,Override optional
alff,functional,raw,,,yes,yes,,yes,,yes,yes,yes,,
alff_smooth,functional,raw,,,yes,,,yes,,yes,yes,,,
alff_to_standard,template,raw,,,yes,,yes,yes,,,yes,yes,,
alff_to_standard_smooth,template,raw,,,yes,,yes,yes,,,yes,,,
alff_to_standard_smooth_zstd,template,z-score,,,yes,,,,,,,,,
alff_to_standard_zstd,template,z-score,,,yes,,,,,,,yes,,
alff_to_standard_zstd_smooth,template,z-score,,,yes,,,,,,,,,
anatomical_brain,anatomical,raw,,,,,,,,,,,,
anatomical_brain_mask,anatomical,binary,,,,,,,,,,,yes,
anatomical_csf_mask,anatomical,binary,,,,,,,,,,,,
anatomical_gm_mask,anatomical,binary,,,,,,,,,,,,
anatomical_skull_leaf,anatomical,raw,,,,,,,,,,,,
mni_to_anatomical_linear_xfm,,transform,,,,,,,,,,,,
anatomical_to_mni_nonlinear_xfm,,transform,,,,,,,,,,,,
anatomical_to_standard,template,raw,,,,,,,,,,,,
anatomical_to_symmetric_mni_nonlinear_xfm,,transform,,,,,,,,,,,,
anatomical_wm_mask,anatomical,binary,,,,,,,,,,,,
ants_affine_xfm,,transform,,,,,,,,,,,,
ants_initial_xfm,,transform,,,,,,,,,,,,
ants_rigid_xfm,,transform,,,,,,,,,,,,
ants_symmetric_affine_xfm,,transform,,,,,,,,,,,,
ants_symmetric_initial_xfm,,transform,,,,,,,,,,,,
ants_symmetric_rigid_xfm,,transform,,,,,,,,,,,,
blip_warp,,transform,,,,,,,,,,,,
centrality,template,raw,yes,,yes,,yes,,,,yes,yes,,
centrality_smooth,template,raw,yes,,yes,,yes,,,,yes,,,
centrality_smooth_zstd,template,z-score,yes,,yes,,,,,,,,,
centrality_zstd,template,z-score,yes,,yes,,,,,,,yes,,
centrality_zstd_smooth,template,z-score,yes,,yes,,,,,,,,,
connectome_PearsonCorr,,,,,yes,,,,,,,,,
connectome_PartialCorr,,,,,yes,,,,,,,,,
connectome_Tangent,,,,,yes,,,,,,,,,
coordinate_transformation,,,,,,,,,,,,,yes,
cortical_thickness_surface_maps,anatomical,,,,,,,,,yes,,,,
cortical_volume_surface_maps,anatomical,,,,,,,,,yes,,,,
despiked_fieldmap,,,,,,,,,,,,,yes,
dr_tempreg_maps_files,functional,GLM betas,yes,,yes,yes,,yes,,yes,,yes,,
dr_tempreg_maps_files_smooth,functional,GLM betas,yes,,yes,,,yes,,yes,,,,
dr_tempreg_maps_files_to_standard,template,GLM betas,yes,,yes,,,yes,,,,yes,,
dr_tempreg_maps_files_to_standard_smooth,template,GLM betas,yes,,yes,,,yes,,,,,,
dr_tempreg_maps_zstat_files,functional,z-stat,yes,,yes,yes,,,,yes,,yes,,
dr_tempreg_maps_zstat_files_smooth,functional,z-stat,yes,,yes,,,,,yes,,,,
dr_tempreg_maps_zstat_files_to_standard,template,z-stat,yes,,yes,,,,,,,yes,,
dr_tempreg_maps_zstat_files_to_standard_smooth,template,z-stat,yes,,yes,,,,,,,,,
falff,functional,raw,,,yes,yes,,yes,,yes,yes,yes,,
falff_smooth,functional,raw,,,yes,,,yes,,yes,yes,,,
falff_to_standard,template,raw,,,yes,,yes,yes,,,yes,yes,,
falff_to_standard_smooth,template,raw,,,yes,,yes,yes,,,yes,,,
falff_to_standard_smooth_zstd,template,z-score,,,yes,,,,,,,,,
falff_to_standard_zstd,template,z-score,,,yes,,,,,,,yes,,
falff_to_standard_zstd_smooth,template,z-score,,,yes,,,,,,,,,
fmap_magnitude,,,,,,,,,,,,,yes,
fmap_phase_diff,,,,,,,,,,,,,yes,
frame_wise_displacement_jenkinson,,,,,,,,,,,,,,
frame_wise_displacement_power,,,,,,,,,,,,,,
functional_brain_mask,functional,binary,,,,,,,,,,,,
functional_brain_mask_to_standard,template,binary,,,,,,,,,,,,
functional_freq_filtered,functional,raw,,,,,,,,yes,,yes,,yes
functional_freq_filtered_smooth,functional,raw,,yes,,,,,yes,yes,,,,yes
functional_median_angle_corrected,functional,raw,,yes,,,,,yes,,,,,
functional_nuisance_regressors,,,,,,,,,,,,,,
functional_nuisance_residuals,functional,,,,,,,,,yes,,yes,yes,yes
functional_nuisance_residuals_smooth,functional,,,,,,,,yes,yes,,,yes,yes
functional_preprocessed,functional,raw,,yes,,,,,yes,,,,,
functional_preprocessed_mask,functional,binary,,,,,,,yes,,,,,
functional_to_anat_linear_xfm,,transform,,,,,,,,,,,,
functional_to_epi-standard,template,raw,,yes,,,,,,,,yes,,yes
functional_to_epi-standard_smooth,template,raw,,yes,,,,,yes,,,,,yes
functional_to_standard,template,raw,,yes,,,,,,,,yes,,yes
functional_to_standard_inverse-xfm,,transform,,,,,,,,,,,,
functional_to_standard_smooth,template,raw,,yes,,,,,yes,,,,,yes
functional_to_standard_xfm,,transform,,,,,,,,,,,,
ica_aroma_denoised_functional,functional,raw,,,,,,,yes,,,,,
max_displacement,,,,,,,,,,,,,yes,
mean_functional,functional,raw,,,,,,,yes,,,,,
mean_functional_in_anat,anatomical,raw,,,,,,,yes,,,,,
mean_functional_to_standard,template,raw,,,,,,,,,,,,
mni_to_anatomical_nonlinear_xfm,,transform,,,,,,,,,,,,
motion_correct,functional,raw,,,,yes,,,,,,yes,,
motion_correct_smooth,functional,raw,,yes,,,,,yes,,,,,
